f1_01(0): Rect(46.487998962402344, 97.25, 335.6880187988281, 109.29998779296875)
f1_02(0): Rect(350.14801025390625, 97.25, 451.3680114746094, 109.29998779296875)
f1_03(0): Rect(473.0580139160156, 97.25, 574.2779541015625, 109.29998779296875)
f1_04(0): Rect(342.9179992675781, 121.3499755859375, 436.90802001953125, 133.4000244140625)
f1_05(0): Rect(473.0580139160156, 121.3499755859375, 574.2779541015625, 133.4000244140625)
f1_06(0): Rect(223.74798583984375, 145.45001220703125, 357.3780212402344, 157.5)
f1_10(0): Rect(292.3080139160156, 278.0, 386.2980041503906, 290.04998779296875)
f1_11(0): Rect(415.218017578125, 278.0, 523.66796875, 290.04998779296875)
f1_12(0): Rect(525.66796875, 278.0, 545.3579711914062, 290.04998779296875)
f1_16(0): Rect(292.3080139160156, 350.29998779296875, 386.2980041503906, 362.3500061035156)
f1_17(0): Rect(415.218017578125, 350.29998779296875, 523.66796875, 362.3500061035156)
f1_18(0): Rect(525.66796875, 350.29998779296875, 545.3579711914062, 362.3500061035156)
f1_19(0): Rect(292.3080139160156, 422.6000061035156, 386.2980041503906, 434.6499938964844)
f1_20(0): Rect(415.218017578125, 422.6000061035156, 523.66796875, 434.6499938964844)
f1_21(0): Rect(525.66796875, 422.6000061035156, 545.3579711914062, 434.6499938964844)
f1_34(0): Rect(292.3080139160156, 446.70001220703125, 386.2980041503906, 458.75)
f1_35(0): Rect(415.218017578125, 446.70001220703125, 523.66796875, 458.75)
f1_36(0): Rect(525.66796875, 446.70001220703125, 545.3579711914062, 458.75)
f1_22(0): Rect(292.3080139160156, 531.0499877929688, 386.2980041503906, 543.0999755859375)
f1_23(0): Rect(415.218017578125, 531.0499877929688, 523.66796875, 543.0999755859375)
f1_24(0): Rect(525.66796875, 531.0499877929688, 545.3579711914062, 543.0999755859375)
f1_25(0): Rect(292.3080139160156, 555.5, 386.2980041503906, 567.5499877929688)
f1_26(0): Rect(415.218017578125, 555.5, 523.66796875, 567.5499877929688)
f1_27(0): Rect(525.66796875, 555.5, 545.3579711914062, 567.5499877929688)
f1_28(0): Rect(292.3080139160156, 639.5, 386.2980041503906, 651.5499877929688)
f1_29(0): Rect(415.218017578125, 639.5, 523.66796875, 651.5499877929688)
f1_30(0): Rect(525.66796875, 639.5, 545.3579711914062, 651.5499877929688)
f1_31(0): Rect(292.3080139160156, 663.5999755859375, 386.2980041503906, 675.6500244140625)
f1_32(0): Rect(415.218017578125, 663.5999755859375, 523.66796875, 675.6500244140625)
f1_33(0): Rect(525.66796875, 663.5999755859375, 545.3579711914062, 675.6500244140625)
