Page 1:
p1-t1: Rect(40.83919906616211, 149.677001953125, 413.8389892578125, 163.677001953125)
p1-t2: Rect(40.83919906616211, 183.677001953125, 413.8389892578125, 197.677001953125)
p1-t6: Rect(40.83919906616211, 219.677001953125, 413.8389892578125, 233.677001953125)
p1-t3: Rect(492.8389892578125, 149.677001953125, 575.8389892578125, 163.677001953125)
p1-t4: Rect(492.8389892578125, 183.677001953125, 575.8389892578125, 197.677001953125)
p1-t5: Rect(416.7850036621094, 219.677001953125, 575.8389892578125, 233.677001953125)
p1-t7: Rect(40.83919906616211, 254.677001953125, 251.83900451660156, 268.677001953125)
p1-t8: Rect(260.8389892578125, 254.677001953125, 413.8389892578125, 268.677001953125)
p1-t9: Rect(413.8389892578125, 254.677001953125, 575.8389892578125, 268.677001953125)
p1-t10: Rect(40.83919906616211, 289.677001953125, 256.8389892578125, 303.677001953125)
p1-t11: Rect(260.8389892578125, 290.677001953125, 575.8389892578125, 303.677001953125)
p1-cb1: Rect(228.83900451660156, 308.677001953125, 239.83900451660156, 319.677001953125)
p1-t12: Rect(41.21860122680664, 342.6759948730469, 382.2179870605469, 356.6759948730469)
p1-t13: Rect(386.8389892578125, 342.6759948730469, 575.8389892578125, 356.6759948730469)
p1-t14: Rect(40.83919906616211, 373.6759948730469, 381.8389892578125, 387.6759948730469)
p1-t15: Rect(40.83919906616211, 407.6759948730469, 251.83900451660156, 421.6759948730469)
p1-t16: Rect(260.8389892578125, 407.6759948730469, 413.8389892578125, 421.6759948730469)
p1-t17: Rect(417.8389892578125, 407.6759948730469, 575.8389892578125, 421.6759948730469)
p1-t18: Rect(40.83919906616211, 440.6759948730469, 256.8389892578125, 454.6759948730469)
p1-t19: Rect(260.8389892578125, 440.6759948730469, 575.8389892578125, 454.6759948730469)
p1-t20: Rect(40.83919906616211, 475.6759948730469, 366.8389892578125, 507.6759948730469)
p1-cb2: Rect(384.8389892578125, 460.6759948730469, 395.8389892578125, 471.6759948730469)
p1-t21: Rect(370.8389892578125, 491.53399658203125, 575.8389892578125, 507.6759948730469)
p1-cb3: Rect(384.8389892578125, 513.676025390625, 395.8389892578125, 524.676025390625)
p1-cb4: Rect(433.8389892578125, 513.676025390625, 444.8389892578125, 524.676025390625)
p1-t22: Rect(40.83919906616211, 548.676025390625, 366.8389892578125, 564.77099609375)
p1-t23: Rect(370.8389892578125, 548.676025390625, 575.8389892578125, 564.77099609375)
p1-t24: Rect(40.83919906616211, 584.676025390625, 575.8389892578125, 600.77099609375)
p1-t25: Rect(40.83919906616211, 619.676025390625, 251.83900451660156, 635.77099609375)
p1-t26: Rect(260.8389892578125, 619.676025390625, 409.8389892578125, 635.77099609375)
p1-t27: Rect(417.8389892578125, 619.676025390625, 575.8389892578125, 635.77099609375)
p1-t28: Rect(40.83919906616211, 653.676025390625, 256.8389892578125, 669.77099609375)
p1-t29: Rect(260.8389892578125, 653.676025390625, 575.8389892578125, 669.77099609375)
p1-t30: Rect(39.83919906616211, 704.676513671875, 251.83900451660156, 720.77099609375)
p1-t31: Rect(260.8389892578125, 704.676513671875, 409.8389892578125, 720.77099609375)
p1-t32: Rect(417.8389892578125, 704.676513671875, 575.8389892578125, 720.77099609375)
p1-t33: Rect(39.83919906616211, 740.676513671875, 575.8389892578125, 754.676513671875)

----------------------------------------

Page 2:
p2-t1: Rect(353.0, 50.0, 576.0, 76.0)
p2-t2: Rect(353.0, 76.0, 576.0, 101.0)
p2-t3: Rect(353.0, 101.0, 576.0, 126.0)
p2-cb1: Rect(50.0, 171.0, 61.0, 182.0)
p2-cb2: Rect(50.0, 202.0, 61.0, 213.0)
p2-cb3: Rect(189.0, 254.0, 200.0, 265.0)
p2-cb4: Rect(263.0, 254.0, 274.0, 265.0)
