f1_01(0): Rect(70.1780014038086, 96.25, 418.9880065917969, 108.29998779296875)
f1_10(0): Rect(425.89801025390625, 96.44000244140625, 573.0879516601562, 108.489990234375)
f1_02(0): Rect(70.1780014038086, 120.3499755859375, 418.9880065917969, 132.4000244140625)
f1_13(0): Rect(425.89801025390625, 120.44000244140625, 573.0879516601562, 132.489990234375)
f1_03(0): Rect(70.55799865722656, 144.27001953125, 573.2079467773438, 156.32000732421875)
f1_04(0): Rect(70.55799865722656, 168.3699951171875, 573.0379638671875, 180.41998291015625)
f1_05(0): Rect(70.55799865722656, 192.469970703125, 572.2779541015625, 204.52001953125)
f1_14(0): Rect(113.81800079345703, 251.08999633789062, 451.38800048828125, 263.5)
c1_01(0): Rect(53.53799819946289, 305.20001220703125, 61.53799819946289, 313.20001220703125)
f1_06(0): Rect(465.8280029296875, 326.20001220703125, 574.2779541015625, 337.2699890136719)
c1_01a(0): Rect(53.577999114990234, 352.9700012207031, 61.577999114990234, 360.9700012207031)
f1_09(0): Rect(465.8280029296875, 350.29998779296875, 574.2779541015625, 361.3500061035156)
c1_01b(0): Rect(53.83799743652344, 378.05999755859375, 61.83799743652344, 386.05999755859375)
f1_11(0): Rect(465.8280029296875, 374.4200134277344, 574.2779541015625, 385.5799865722656)
c1_01c(0): Rect(53.71799850463867, 402.1600036621094, 61.71799850463867, 410.1600036621094)
f1_12(0): Rect(466.40802001953125, 422.0299987792969, 574.8579711914062, 433.32000732421875)
c1_05(0): Rect(82.75799560546875, 450.6400146484375, 90.75799560546875, 458.6400146484375)
