f1_01(0): Rect(46.487998962402344, 97.25, 451.3680114746094, 109.29998779296875)
f1_02(0): Rect(465.8280029296875, 97.25, 487.51800537109375, 109.29998779296875)
f1_03(0): Rect(501.9779968261719, 97.25, 574.2779541015625, 109.29998779296875)
f1_04(0): Rect(46.487998962402344, 121.3499755859375, 574.2779541015625, 133.4000244140625)
f1_05(0): Rect(46.487998962402344, 145.45001220703125, 574.2779541015625, 157.5)
f1_06(0): Rect(46.487998962402344, 169.54998779296875, 451.3680114746094, 181.5999755859375)
f1_07(0): Rect(465.8280029296875, 169.54998779296875, 487.51800537109375, 181.5999755859375)
f1_08(0): Rect(501.9779968261719, 169.54998779296875, 574.2779541015625, 181.5999755859375)
f1_09(0): Rect(46.487998962402344, 193.6500244140625, 574.2779541015625, 205.70001220703125)
f1_10(0): Rect(471.14801025390625, 290.04998779296875, 518.8779907226562, 302.1000061035156)
f1_11(0): Rect(521.93896484375, 290.04998779296875, 550.1060180664062, 302.1000061035156)
